Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
United States Minor Outlying Islands,UMI,AMR,,2020,11,65+,
New Caledonia,NCL,WPR,HIC,2020,9,5_14,
Bouvet Island,BVT,AMR,,2020,6,0_4,
New Caledonia,NCL,WPR,HIC,2020,12,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,12,0_4,
New Caledonia,NCL,WPR,HIC,2020,9,0_4,
Bouvet Island,BVT,AMR,,2020,3,0_4,
Bouvet Island,BVT,AMR,,2020,1,65+,
New Caledonia,NCL,WPR,HIC,2020,12,5_14,
Bouvet Island,BVT,AMR,,2020,6,15_64,
Bouvet Island,BVT,AMR,,2020,5,0_4,
New Caledonia,NCL,WPR,HIC,2020,8,5_14,
New Caledonia,NCL,WPR,HIC,2020,11,0_4,
Bouvet Island,BVT,AMR,,2020,2,15_64,
Bouvet Island,BVT,AMR,,2020,1,5_14,
New Caledonia,NCL,WPR,HIC,2020,11,65+,
Bouvet Island,BVT,AMR,,2020,5,15_64,
New Caledonia,NCL,WPR,HIC,2020,12,15_64,
Malaysia,MYS,WPR,UMC,2020,4,0_4,0
Malaysia,MYS,WPR,UMC,2020,7,15_64,0
United States Minor Outlying Islands,UMI,AMR,,2020,6,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,6,0_4,
United States Minor Outlying Islands,UMI,AMR,,2020,7,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,2,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,4,0_4,
United States Minor Outlying Islands,UMI,AMR,,2020,7,15_64,
United States Minor Outlying Islands,UMI,AMR,,2020,7,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,2,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,4,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,8,15_64,
United States Minor Outlying Islands,UMI,AMR,,2020,8,0_4,
United States Minor Outlying Islands,UMI,AMR,,2020,3,15_64,
United States Minor Outlying Islands,UMI,AMR,,2020,12,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,9,0_4,
United States Minor Outlying Islands,UMI,AMR,,2020,8,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,4,15_64,
United States Minor Outlying Islands,UMI,AMR,,2020,10,15_64,
United States Minor Outlying Islands,UMI,AMR,,2020,12,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,8,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,5,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,10,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,9,5_14,
United States Minor Outlying Islands,UMI,AMR,,2020,5,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,11,15_64,
United States Minor Outlying Islands,UMI,AMR,,2020,9,65+,
United States Minor Outlying Islands,UMI,AMR,,2020,12,15_64,
Bouvet Island,BVT,AMR,,2020,11,5_14,
Malaysia,MYS,WPR,UMC,2020,1,65+,0
Bouvet Island,BVT,AMR,,2020,11,65+,
Malawi,MWI,AFR,LIC,2020,5,5_14,
Brazil,BRA,AMR,UMC,2020,11,5_14,15
Brazil,BRA,AMR,UMC,2020,12,0_4,91
Brazil,BRA,AMR,UMC,2020,9,0_4,46
Brazil,BRA,AMR,UMC,2020,11,15_64,4728
Brazil,BRA,AMR,UMC,2020,11,65+,9589
Brazil,BRA,AMR,UMC,2020,8,0_4,55
Malawi,MWI,AFR,LIC,2020,4,5_14,
Brazil,BRA,AMR,UMC,2020,9,65+,12893
Brazil,BRA,AMR,UMC,2020,10,15_64,3349
Brazil,BRA,AMR,UMC,2020,7,65+,21986
Brazil,BRA,AMR,UMC,2020,9,5_14,24
Brazil,BRA,AMR,UMC,2020,12,65+,18468
Brazil,BRA,AMR,UMC,2020,10,0_4,22
Brazil,BRA,AMR,UMC,2020,6,0_4,82
Brazil,BRA,AMR,UMC,2020,11,0_4,32
Brazil,BRA,AMR,UMC,2020,8,15_64,6891
Brazil,BRA,AMR,UMC,2020,8,65+,14348
Brazil,BRA,AMR,UMC,2020,5,5_14,65
Brazil,BRA,AMR,UMC,2020,10,5_14,25
Brazil,BRA,AMR,UMC,2020,7,15_64,11298
Brazil,BRA,AMR,UMC,2020,7,5_14,39
Brazil,BRA,AMR,UMC,2020,4,5_14,17
Brazil,BRA,AMR,UMC,2020,9,15_64,5920
Brazil,BRA,AMR,UMC,2020,8,5_14,25
Brazil,BRA,AMR,UMC,2020,6,15_64,9820
Brazil,BRA,AMR,UMC,2020,12,5_14,24
Malawi,MWI,AFR,LIC,2020,7,5_14,
New Zealand,NZL,WPR,HIC,2020,3,15_64,0
New Zealand,NZL,WPR,HIC,2020,1,15_64,
New Zealand,NZL,WPR,HIC,2020,1,65+,
New Zealand,NZL,WPR,HIC,2020,1,0_4,
New Zealand,NZL,WPR,HIC,2020,1,5_14,
Andorra,AND,EUR,HIC,2020,12,65+,
Andorra,AND,EUR,HIC,2020,11,0_4,
Andorra,AND,EUR,HIC,2020,11,5_14,
Andorra,AND,EUR,HIC,2020,11,65+,
Malawi,MWI,AFR,LIC,2020,1,65+,
Malawi,MWI,AFR,LIC,2020,2,65+,
Malawi,MWI,AFR,LIC,2020,2,5_14,
Malawi,MWI,AFR,LIC,2020,1,0_4,
Malawi,MWI,AFR,LIC,2020,3,0_4,
Malawi,MWI,AFR,LIC,2020,5,65+,
Malawi,MWI,AFR,LIC,2020,1,5_14,
Malawi,MWI,AFR,LIC,2020,2,15_64,
Malawi,MWI,AFR,LIC,2020,3,5_14,
Malawi,MWI,AFR,LIC,2020,7,0_4,
Brazil,BRA,AMR,UMC,2020,12,15_64,8660
Malawi,MWI,AFR,LIC,2020,2,0_4,
Malawi,MWI,AFR,LIC,2020,4,15_64,3
Malawi,MWI,AFR,LIC,2020,4,0_4,
Brazil,BRA,AMR,UMC,2020,10,65+,7401
Malawi,MWI,AFR,LIC,2020,1,15_64,
"United Kingdom, Wales",X10,EUR,,2020,9,15_64,
Brazil,BRA,AMR,UMC,2020,7,0_4,94
Brazil,BRA,AMR,UMC,2020,6,65+,18441
Malawi,MWI,AFR,LIC,2020,12,0_4,
Malawi,MWI,AFR,LIC,2020,9,5_14,
Malawi,MWI,AFR,LIC,2020,9,0_4,
Malawi,MWI,AFR,LIC,2020,5,0_4,
Malawi,MWI,AFR,LIC,2020,12,15_64,
Malawi,MWI,AFR,LIC,2020,12,65+,
Malawi,MWI,AFR,LIC,2020,10,15_64,0
Malawi,MWI,AFR,LIC,2020,5,15_64,4
Malawi,MWI,AFR,LIC,2020,10,65+,
Malawi,MWI,AFR,LIC,2020,6,0_4,
Malawi,MWI,AFR,LIC,2020,11,65+,
Malawi,MWI,AFR,LIC,2020,4,65+,0
Malawi,MWI,AFR,LIC,2020,7,65+,1
Malawi,MWI,AFR,LIC,2020,8,15_64,
Malawi,MWI,AFR,LIC,2020,9,15_64,
Malawi,MWI,AFR,LIC,2020,9,65+,
Malawi,MWI,AFR,LIC,2020,10,0_4,
Malawi,MWI,AFR,LIC,2020,10,5_14,
Malawi,MWI,AFR,LIC,2020,11,0_4,
Malawi,MWI,AFR,LIC,2020,11,15_64,
Malawi,MWI,AFR,LIC,2020,11,5_14,
Malaysia,MYS,WPR,UMC,2020,2,15_64,0
Malaysia,MYS,WPR,UMC,2020,1,0_4,0
Malaysia,MYS,WPR,UMC,2020,1,15_64,0
Malawi,MWI,AFR,LIC,2020,12,5_14,
Brazil,BRA,AMR,UMC,2020,3,5_14,0
Malawi,MWI,AFR,LIC,2020,8,65+,1
Malawi,MWI,AFR,LIC,2020,7,15_64,5
Brazil,BRA,AMR,UMC,2020,5,65+,19653
Brazil,BRA,AMR,UMC,2020,6,5_14,39
Brazil,BRA,AMR,UMC,2020,3,0_4,6
Brazil,BRA,AMR,UMC,2020,4,65+,11827
Brazil,BRA,AMR,UMC,2020,3,65+,710
Brazil,BRA,AMR,UMC,2020,5,15_64,11008
Brazil,BRA,AMR,UMC,2020,2,65+,0
Brazil,BRA,AMR,UMC,2020,4,0_4,50
Brazil,BRA,AMR,UMC,2020,2,5_14,0
Brazil,BRA,AMR,UMC,2020,5,0_4,99
Brazil,BRA,AMR,UMC,2020,1,5_14,0
Malawi,MWI,AFR,LIC,2020,6,65+,
Brazil,BRA,AMR,UMC,2020,1,65+,1
Brazil,BRA,AMR,UMC,2020,4,15_64,8852
Brazil,BRA,AMR,UMC,2020,1,15_64,0
Brazil,BRA,AMR,UMC,2020,1,0_4,0
Brazil,BRA,AMR,UMC,2020,2,0_4,0
Brazil,BRA,AMR,UMC,2020,3,15_64,468
Malawi,MWI,AFR,LIC,2020,8,0_4,
Malawi,MWI,AFR,LIC,2020,3,15_64,0
Malawi,MWI,AFR,LIC,2020,6,5_14,
Malawi,MWI,AFR,LIC,2020,6,15_64,3
Malawi,MWI,AFR,LIC,2020,8,5_14,
Malawi,MWI,AFR,LIC,2020,3,65+,
Brazil,BRA,AMR,UMC,2020,2,15_64,5
Bouvet Island,BVT,AMR,,2020,4,65+,
"United Kingdom, Wales",X10,EUR,,2020,6,65+,
"United Kingdom, Wales",X10,EUR,,2020,10,5_14,
Niger,NER,AFR,LIC,2020,6,0_4,0
Niger,NER,AFR,LIC,2020,2,0_4,
Niger,NER,AFR,LIC,2020,5,5_14,0
Niger,NER,AFR,LIC,2020,1,65+,
Niger,NER,AFR,LIC,2020,3,65+,0
Niger,NER,AFR,LIC,2020,1,0_4,
Niger,NER,AFR,LIC,2020,4,5_14,0
Niger,NER,AFR,LIC,2020,1,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,11,5_14,
Niger,NER,AFR,LIC,2020,1,15_64,
Andorra,AND,EUR,HIC,2020,4,0_4,
Andorra,AND,EUR,HIC,2020,5,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,11,0_4,
Andorra,AND,EUR,HIC,2020,7,0_4,
Andorra,AND,EUR,HIC,2020,4,65+,
Andorra,AND,EUR,HIC,2020,4,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,10,5_14,
Andorra,AND,EUR,HIC,2020,6,5_14,
Lithuania,LTU,EUR,HIC,2020,11,5_14,0
Andorra,AND,EUR,HIC,2020,7,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,9,65+,
Lithuania,LTU,EUR,HIC,2020,8,0_4,
Andorra,AND,EUR,HIC,2020,5,0_4,
Niger,NER,AFR,LIC,2020,2,5_14,0
Niger,NER,AFR,LIC,2020,6,15_64,0
Niger,NER,AFR,LIC,2020,2,15_64,0
Niger,NER,AFR,LIC,2020,6,5_14,0
Niger,NER,AFR,LIC,2020,8,15_64,0
Niger,NER,AFR,LIC,2020,11,65+,0
Niger,NER,AFR,LIC,2020,7,65+,0
Niger,NER,AFR,LIC,2020,5,65+,0
Niger,NER,AFR,LIC,2020,10,5_14,0
Niger,NER,AFR,LIC,2020,6,65+,0
Niger,NER,AFR,LIC,2020,10,0_4,0
Niger,NER,AFR,LIC,2020,5,0_4,0
Niger,NER,AFR,LIC,2020,10,15_64,0
Niger,NER,AFR,LIC,2020,5,15_64,0
Niger,NER,AFR,LIC,2020,9,5_14,0
Andorra,AND,EUR,HIC,2020,6,15_64,
Niger,NER,AFR,LIC,2020,4,65+,0
Niger,NER,AFR,LIC,2020,4,15_64,0
Niger,NER,AFR,LIC,2020,9,0_4,0
Niger,NER,AFR,LIC,2020,4,0_4,0
Niger,NER,AFR,LIC,2020,7,5_14,0
Niger,NER,AFR,LIC,2020,3,5_14,0
Niger,NER,AFR,LIC,2020,8,65+,0
Niger,NER,AFR,LIC,2020,3,15_64,0
Niger,NER,AFR,LIC,2020,7,0_4,0
Niger,NER,AFR,LIC,2020,3,0_4,0
Niger,NER,AFR,LIC,2020,7,15_64,0
Niger,NER,AFR,LIC,2020,2,65+,0
Niger,NER,AFR,LIC,2020,9,15_64,0
Brunei Darussalam,BRN,WPR,HIC,2020,9,15_64,
Lithuania,LTU,EUR,HIC,2020,10,65+,178
Andorra,AND,EUR,HIC,2020,6,65+,
Lithuania,LTU,EUR,HIC,2020,12,15_64,275
Brunei Darussalam,BRN,WPR,HIC,2020,12,15_64,
Brunei Darussalam,BRN,WPR,HIC,2020,9,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,5,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,10,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,8,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,2,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,12,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,5,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,8,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,2,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,5,15_64,1
Brunei Darussalam,BRN,WPR,HIC,2020,12,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,7,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,2,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,6,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,4,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,7,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,1,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,4,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,3,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,6,15_64,
Brunei Darussalam,BRN,WPR,HIC,2020,1,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,4,15_64,
Brunei Darussalam,BRN,WPR,HIC,2020,4,5_14,
Niger,NER,AFR,LIC,2020,8,0_4,0
Brunei Darussalam,BRN,WPR,HIC,2020,9,5_14,
Andorra,AND,EUR,HIC,2020,7,15_64,
Lithuania,LTU,EUR,HIC,2020,7,65+,1
Brunei Darussalam,BRN,WPR,HIC,2020,8,65+,
Andorra,AND,EUR,HIC,2020,8,0_4,
Lithuania,LTU,EUR,HIC,2020,12,0_4,
Andorra,AND,EUR,HIC,2020,6,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,8,15_64,
Lithuania,LTU,EUR,HIC,2020,9,0_4,
Andorra,AND,EUR,HIC,2020,7,65+,
Lithuania,LTU,EUR,HIC,2020,11,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,7,65+,
Andorra,AND,EUR,HIC,2020,12,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,12,65+,
Lithuania,LTU,EUR,HIC,2020,9,5_14,0
Brunei Darussalam,BRN,WPR,HIC,2020,7,15_64,
Lithuania,LTU,EUR,HIC,2020,12,5_14,0
Lithuania,LTU,EUR,HIC,2020,9,15_64,7
Brunei Darussalam,BRN,WPR,HIC,2020,11,15_64,
Brunei Darussalam,BRN,WPR,HIC,2020,6,65+,1
Andorra,AND,EUR,HIC,2020,8,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,10,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,6,0_4,
Lithuania,LTU,EUR,HIC,2020,10,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,10,15_64,
Brunei Darussalam,BRN,WPR,HIC,2020,5,5_14,
Brunei Darussalam,BRN,WPR,HIC,2020,11,65+,
Brunei Darussalam,BRN,WPR,HIC,2020,2,15_64,
Niger,NER,AFR,LIC,2020,12,65+,0
Niger,NER,AFR,LIC,2020,9,65+,0
Lithuania,LTU,EUR,HIC,2020,3,65+,19
Lithuania,LTU,EUR,HIC,2020,3,5_14,0
Lithuania,LTU,EUR,HIC,2020,2,65+,0
Lithuania,LTU,EUR,HIC,2020,1,65+,
Lithuania,LTU,EUR,HIC,2020,5,15_64,2
Lithuania,LTU,EUR,HIC,2020,4,15_64,3
Lithuania,LTU,EUR,HIC,2020,5,0_4,
Lithuania,LTU,EUR,HIC,2020,2,0_4,0
Lithuania,LTU,EUR,HIC,2020,6,15_64,0
Lithuania,LTU,EUR,HIC,2020,4,65+,34
Lithuania,LTU,EUR,HIC,2020,6,0_4,
Lithuania,LTU,EUR,HIC,2020,2,5_14,0
Lithuania,LTU,EUR,HIC,2020,8,5_14,0
Lithuania,LTU,EUR,HIC,2020,5,5_14,0
Lithuania,LTU,EUR,HIC,2020,6,5_14,0
Lithuania,LTU,EUR,HIC,2020,3,0_4,
Lithuania,LTU,EUR,HIC,2020,8,65+,7
Lithuania,LTU,EUR,HIC,2020,5,65+,15
Lithuania,LTU,EUR,HIC,2020,7,5_14,0
Lithuania,LTU,EUR,HIC,2020,4,0_4,
Lithuania,LTU,EUR,HIC,2020,9,65+,27
Lithuania,LTU,EUR,HIC,2020,7,0_4,
Lithuania,LTU,EUR,HIC,2020,8,15_64,1
Lithuania,LTU,EUR,HIC,2020,1,5_14,
Lithuania,LTU,EUR,HIC,2020,1,0_4,
Lithuania,LTU,EUR,HIC,2020,2,15_64,0
Lithuania,LTU,EUR,HIC,2020,3,15_64,4
"United Kingdom, Northern Ireland",X11,EUR,,2020,7,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,6,0_4,
"United Kingdom, Northern Ireland",X11,EUR,,2020,7,0_4,
"United Kingdom, Northern Ireland",X11,EUR,,2020,9,65+,
"United Kingdom, Northern Ireland",X11,EUR,,2020,8,15_64,
"United Kingdom, Northern Ireland",X11,EUR,,2020,6,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,8,0_4,
"United Kingdom, Northern Ireland",X11,EUR,,2020,10,0_4,
"United Kingdom, Northern Ireland",X11,EUR,,2020,8,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,10,15_64,
"United Kingdom, Northern Ireland",X11,EUR,,2020,9,0_4,
Lithuania,LTU,EUR,HIC,2020,4,5_14,0
"United Kingdom, Northern Ireland",X11,EUR,,2020,10,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,11,15_64,
"United Kingdom, Northern Ireland",X11,EUR,,2020,11,65+,
"United Kingdom, Northern Ireland",X11,EUR,,2020,11,0_4,
"United Kingdom, Northern Ireland",X11,EUR,,2020,9,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,12,0_4,
"United Kingdom, Northern Ireland",X11,EUR,,2020,12,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,11,5_14,
"United Kingdom, Northern Ireland",X11,EUR,,2020,10,65+,
"United Kingdom, Northern Ireland",X11,EUR,,2020,12,65+,
"United Kingdom, Northern Ireland",X11,EUR,,2020,12,15_64,
Lithuania,LTU,EUR,HIC,2020,1,15_64,
"United Kingdom, Northern Ireland",X11,EUR,,2020,9,15_64,
Lithuania,LTU,EUR,HIC,2020,11,15_64,139
Lithuania,LTU,EUR,HIC,2020,7,15_64,1
Bulgaria,BGR,EUR,HIC,2020,9,65+,0
Bulgaria,BGR,EUR,HIC,2020,5,15_64,0
Bulgaria,BGR,EUR,HIC,2020,9,15_64,0
Bulgaria,BGR,EUR,HIC,2020,2,5_14,
Bulgaria,BGR,EUR,HIC,2020,4,5_14,0
Bulgaria,BGR,EUR,HIC,2020,4,15_64,0
Bulgaria,BGR,EUR,HIC,2020,5,0_4,0
Bulgaria,BGR,EUR,HIC,2020,2,0_4,
Bulgaria,BGR,EUR,HIC,2020,3,15_64,0
Bulgaria,BGR,EUR,HIC,2020,2,15_64,
Bulgaria,BGR,EUR,HIC,2020,4,0_4,0
Bulgaria,BGR,EUR,HIC,2020,1,5_14,
Bulgaria,BGR,EUR,HIC,2020,5,5_14,0
Bulgaria,BGR,EUR,HIC,2020,2,65+,
Bulgaria,BGR,EUR,HIC,2020,3,65+,0
Bulgaria,BGR,EUR,HIC,2020,1,0_4,
Bulgaria,BGR,EUR,HIC,2020,1,65+,
Lithuania,LTU,EUR,HIC,2020,6,65+,1
Niger,NER,AFR,LIC,2020,12,5_14,0
Niger,NER,AFR,LIC,2020,12,0_4,0
Niger,NER,AFR,LIC,2020,11,5_14,0
Niger,NER,AFR,LIC,2020,11,0_4,0
Niger,NER,AFR,LIC,2020,12,15_64,0
Niger,NER,AFR,LIC,2020,10,65+,0
Niger,NER,AFR,LIC,2020,11,15_64,0
Bulgaria,BGR,EUR,HIC,2020,1,15_64,
Niger,NER,AFR,LIC,2020,8,5_14,0
Bulgaria,BGR,EUR,HIC,2020,3,0_4,0
Bulgaria,BGR,EUR,HIC,2020,6,5_14,0
Bulgaria,BGR,EUR,HIC,2020,12,5_14,
Bulgaria,BGR,EUR,HIC,2020,12,15_64,
Lithuania,LTU,EUR,HIC,2020,10,15_64,41
Bulgaria,BGR,EUR,HIC,2020,8,15_64,0
Bulgaria,BGR,EUR,HIC,2020,11,15_64,
Bulgaria,BGR,EUR,HIC,2020,10,0_4,0
Bulgaria,BGR,EUR,HIC,2020,7,0_4,0
Bulgaria,BGR,EUR,HIC,2020,8,65+,0
Bulgaria,BGR,EUR,HIC,2020,9,0_4,0
Bulgaria,BGR,EUR,HIC,2020,12,0_4,
Bulgaria,BGR,EUR,HIC,2020,6,0_4,0
Bulgaria,BGR,EUR,HIC,2020,9,5_14,0
Bulgaria,BGR,EUR,HIC,2020,8,5_14,0
Bulgaria,BGR,EUR,HIC,2020,11,65+,
Bulgaria,BGR,EUR,HIC,2020,5,65+,0
Bulgaria,BGR,EUR,HIC,2020,8,0_4,0
Bulgaria,BGR,EUR,HIC,2020,7,5_14,0
Bulgaria,BGR,EUR,HIC,2020,10,5_14,0
Bulgaria,BGR,EUR,HIC,2020,4,65+,0
Bulgaria,BGR,EUR,HIC,2020,7,15_64,0
Bulgaria,BGR,EUR,HIC,2020,6,65+,0
Bulgaria,BGR,EUR,HIC,2020,10,15_64,0
Bulgaria,BGR,EUR,HIC,2020,3,5_14,0
Bulgaria,BGR,EUR,HIC,2020,6,15_64,0
Bulgaria,BGR,EUR,HIC,2020,7,65+,0
Brunei Darussalam,BRN,WPR,HIC,2020,3,15_64,1
Brunei Darussalam,BRN,WPR,HIC,2020,1,0_4,
Brunei Darussalam,BRN,WPR,HIC,2020,3,65+,
British Virgin Islands,VGB,AMR,HIC,2020,4,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,2,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,7,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,2,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,3,65+,
British Virgin Islands,VGB,AMR,HIC,2020,1,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,7,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,1,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,3,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,1,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,1,65+,
Nicaragua,NIC,AMR,LMC,2020,11,5_14,
Nicaragua,NIC,AMR,LMC,2020,11,0_4,
Nicaragua,NIC,AMR,LMC,2020,10,5_14,
Nicaragua,NIC,AMR,LMC,2020,8,65+,
Nicaragua,NIC,AMR,LMC,2020,11,65+,
Nicaragua,NIC,AMR,LMC,2020,7,65+,
Nicaragua,NIC,AMR,LMC,2020,10,65+,
Nicaragua,NIC,AMR,LMC,2020,12,5_14,
Nicaragua,NIC,AMR,LMC,2020,6,15_64,
Nicaragua,NIC,AMR,LMC,2020,10,15_64,
Nicaragua,NIC,AMR,LMC,2020,12,0_4,
Nicaragua,NIC,AMR,LMC,2020,6,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,2,65+,
British Virgin Islands,VGB,AMR,HIC,2020,8,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,2,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,4,65+,
British Virgin Islands,VGB,AMR,HIC,2020,10,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,6,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,10,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,5,65+,
British Virgin Islands,VGB,AMR,HIC,2020,9,65+,
British Virgin Islands,VGB,AMR,HIC,2020,10,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,12,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,5,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,9,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,8,65+,
British Virgin Islands,VGB,AMR,HIC,2020,12,0_4,
Nicaragua,NIC,AMR,LMC,2020,9,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,5,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,7,65+,
British Virgin Islands,VGB,AMR,HIC,2020,11,65+,
British Virgin Islands,VGB,AMR,HIC,2020,5,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,8,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,4,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,10,65+,
British Virgin Islands,VGB,AMR,HIC,2020,4,15_64,1
British Virgin Islands,VGB,AMR,HIC,2020,7,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,3,0_4,
British Virgin Islands,VGB,AMR,HIC,2020,9,5_14,
British Virgin Islands,VGB,AMR,HIC,2020,3,15_64,
British Virgin Islands,VGB,AMR,HIC,2020,9,0_4,
Nicaragua,NIC,AMR,LMC,2020,10,0_4,
Nicaragua,NIC,AMR,LMC,2020,11,15_64,
Nicaragua,NIC,AMR,LMC,2020,5,15_64,
"United Kingdom, Wales",X10,EUR,,2020,2,0_4,
"United Kingdom, Wales",X10,EUR,,2020,4,15_64,
"United Kingdom, Wales",X10,EUR,,2020,2,65+,
"United Kingdom, Wales",X10,EUR,,2020,4,0_4,
"United Kingdom, Wales",X10,EUR,,2020,2,5_14,
"United Kingdom, Wales",X10,EUR,,2020,7,0_4,
"United Kingdom, Wales",X10,EUR,,2020,5,15_64,
"United Kingdom, Wales",X10,EUR,,2020,4,5_14,
"United Kingdom, Wales",X10,EUR,,2020,5,0_4,
"United Kingdom, Wales",X10,EUR,,2020,7,5_14,
"United Kingdom, Wales",X10,EUR,,2020,5,5_14,
"United Kingdom, Wales",X10,EUR,,2020,3,65+,
"United Kingdom, Wales",X10,EUR,,2020,4,65+,
"United Kingdom, Wales",X10,EUR,,2020,8,0_4,
"United Kingdom, Wales",X10,EUR,,2020,5,65+,
"United Kingdom, Wales",X10,EUR,,2020,7,15_64,
"United Kingdom, Wales",X10,EUR,,2020,7,65+,
"United Kingdom, Wales",X10,EUR,,2020,8,5_14,
"United Kingdom, Wales",X10,EUR,,2020,6,15_64,
"United Kingdom, Wales",X10,EUR,,2020,8,15_64,
"United Kingdom, Wales",X10,EUR,,2020,10,0_4,
"United Kingdom, Wales",X10,EUR,,2020,9,0_4,
"United Kingdom, Wales",X10,EUR,,2020,6,5_14,
"United Kingdom, Wales",X10,EUR,,2020,8,65+,
"United Kingdom, Wales",X10,EUR,,2020,6,0_4,
Nicaragua,NIC,AMR,LMC,2020,12,15_64,
"United Kingdom, Wales",X10,EUR,,2020,2,15_64,
"United Kingdom, Wales",X10,EUR,,2020,1,5_14,
Nicaragua,NIC,AMR,LMC,2020,9,0_4,
Nicaragua,NIC,AMR,LMC,2020,9,65+,
Nicaragua,NIC,AMR,LMC,2020,6,65+,
Nicaragua,NIC,AMR,LMC,2020,5,0_4,
Nicaragua,NIC,AMR,LMC,2020,8,5_14,
Nicaragua,NIC,AMR,LMC,2020,9,15_64,
Nicaragua,NIC,AMR,LMC,2020,6,5_14,
Nicaragua,NIC,AMR,LMC,2020,2,5_14,
Nicaragua,NIC,AMR,LMC,2020,8,15_64,
Nicaragua,NIC,AMR,LMC,2020,4,65+,
Nicaragua,NIC,AMR,LMC,2020,5,65+,
"United Kingdom, Wales",X10,EUR,,2020,3,15_64,
Nicaragua,NIC,AMR,LMC,2020,2,15_64,
Nicaragua,NIC,AMR,LMC,2020,4,5_14,
Nicaragua,NIC,AMR,LMC,2020,5,5_14,
